sample.name,injection.order,class,batch,group
QC01pos,1,QC,1,QC
S079pos,2,Subject,1,Subject
S085pos,3,Subject,1,Subject
S004pos,4,Subject,1,Subject
S049pos,5,Subject,1,Subject
S012pos,6,Subject,1,Subject
S062pos,7,Subject,1,Subject
C12pos,8,Subject,1,Subject
S117pos,9,Subject,1,Subject
S119pos,10,Subject,1,Subject
QC02pos,11,QC,1,QC
S136pos,12,Subject,1,Subject
S076pos,13,Subject,1,Subject
S071pos,14,Subject,1,Subject
C18pos,15,Subject,1,Subject
S026pos,16,Subject,1,Subject
S121pos,17,Subject,1,Subject
S063pos,18,Subject,1,Subject
S096pos,19,Subject,1,Subject
S098pos,20,Subject,1,Subject
QC03pos,21,QC,1,QC
S005pos,22,Subject,1,Subject
S061pos,23,Subject,1,Subject
C21pos,24,Subject,1,Subject
S115pos,25,Subject,1,Subject
S022pos,26,Subject,1,Subject
S043pos,27,Subject,1,Subject
C16pos,28,Subject,1,Subject
S112pos,29,Subject,1,Subject
S107pos,30,Subject,1,Subject
QC04pos,31,QC,1,QC
S122pos,32,Subject,1,Subject
S065pos,33,Subject,1,Subject
S068pos,34,Subject,1,Subject
S104pos,35,Subject,1,Subject
C11pos,36,Subject,1,Subject
C2pos,37,Subject,1,Subject
S092pos,38,Subject,1,Subject
S051pos,39,Subject,1,Subject
S116pos,40,Subject,1,Subject
QC05pos,41,QC,1,QC
S133pos,42,Subject,1,Subject
S127pos,43,Subject,1,Subject
S070pos,44,Subject,1,Subject
S041pos,45,Subject,1,Subject
S124pos,46,Subject,1,Subject
S053pos,47,Subject,1,Subject
C19pos,48,Subject,1,Subject
S093pos,49,Subject,1,Subject
S011pos,50,Subject,1,Subject
QC06pos,51,QC,1,QC
S019pos,52,Subject,1,Subject
S003pos,53,Subject,1,Subject
S132pos,54,Subject,1,Subject
S118pos,55,Subject,1,Subject
S075pos,56,Subject,1,Subject
S129pos,57,Subject,1,Subject
S108pos,58,Subject,1,Subject
S097pos,59,Subject,1,Subject
S111pos,60,Subject,1,Subject
QC07pos,61,QC,1,QC
S052pos,62,Subject,1,Subject
S039pos,63,Subject,1,Subject
C15pos,64,Subject,1,Subject
S081pos,65,Subject,1,Subject
S045pos,66,Subject,1,Subject
C3pos,67,Subject,1,Subject
S102pos,68,Subject,1,Subject
C1pos,69,Subject,1,Subject
S035pos,70,Subject,1,Subject
QC08pos,71,QC,1,QC
S114pos,72,Subject,1,Subject
S017pos,73,Subject,1,Subject
S044pos,74,Subject,1,Subject
S130pos,75,Subject,1,Subject
C5pos,76,Subject,1,Subject
S021pos,77,Subject,1,Subject
S087pos,78,Subject,1,Subject
S110pos,79,Subject,1,Subject
S009pos,80,Subject,1,Subject
QC09pos,81,QC,1,QC
S066pos,82,Subject,1,Subject
S103pos,83,Subject,1,Subject
S054pos,84,Subject,1,Subject
S074pos,85,Subject,1,Subject
S015pos,86,Subject,1,Subject
S033pos,87,Subject,1,Subject
S056pos,88,Subject,1,Subject
S077pos,89,Subject,1,Subject
S024pos,90,Subject,1,Subject
QC10pos,91,QC,1,QC
C13pos,92,Subject,1,Subject
S036pos,93,Subject,1,Subject
S086pos,94,Subject,1,Subject
S109pos,95,Subject,1,Subject
S001pos,96,Subject,1,Subject
S050pos,97,Subject,1,Subject
S014pos,98,Subject,1,Subject
S030pos,99,Subject,1,Subject
S135pos,100,Subject,1,Subject
QC11pos,101,QC,1,QC
S134pos,102,Subject,1,Subject
S067pos,103,Subject,1,Subject
S034pos,104,Subject,1,Subject
C9pos,105,Subject,1,Subject
S094pos,106,Subject,1,Subject
S027pos,107,Subject,1,Subject
S037pos,108,Subject,1,Subject
S047pos,109,Subject,1,Subject
S128pos,110,Subject,1,Subject
QC12pos,111,QC,1,QC
S120pos,112,Subject,1,Subject
S069pos,113,Subject,1,Subject
S099pos,114,Subject,1,Subject
S023pos,115,Subject,1,Subject
C4pos,116,Subject,1,Subject
C17pos,117,Subject,1,Subject
S048pos,118,Subject,1,Subject
S072pos,119,Subject,1,Subject
S046pos,120,Subject,1,Subject
QC13pos,121,QC,1,QC
S078pos,122,Subject,1,Subject
S010pos,123,Subject,1,Subject
S100pos,124,Subject,1,Subject
S089pos,125,Subject,1,Subject
S101pos,126,Subject,1,Subject
S113pos,127,Subject,1,Subject
C8pos,128,Subject,1,Subject
C22pos,129,Subject,1,Subject
S125pos,130,Subject,1,Subject
QC14pos,131,QC,1,QC
S073pos,132,Subject,1,Subject
S006pos,133,Subject,1,Subject
S020pos,134,Subject,1,Subject
S137pos,135,Subject,1,Subject
S083pos,136,Subject,1,Subject
S013pos,137,Subject,1,Subject
C10pos,138,Subject,1,Subject
S057pos,139,Subject,1,Subject
S138pos,140,Subject,1,Subject
QC15pos,141,QC,1,QC
S105pos,142,Subject,1,Subject
S060pos,143,Subject,1,Subject
S088pos,144,Subject,1,Subject
S059pos,145,Subject,1,Subject
S058pos,146,Subject,1,Subject
S008pos,147,Subject,1,Subject
S040pos,148,Subject,1,Subject
S029pos,149,Subject,1,Subject
S106pos,150,Subject,1,Subject
QC16pos,151,QC,1,QC
S042pos,152,Subject,1,Subject
S007pos,153,Subject,1,Subject
C14pos,154,Subject,1,Subject
S025pos,155,Subject,1,Subject
S016pos,156,Subject,1,Subject
S038pos,157,Subject,1,Subject
C20pos,158,Subject,1,Subject
S018pos,159,Subject,1,Subject
S082pos,160,Subject,1,Subject
QC17pos,161,QC,1,QC
S090pos,162,Subject,1,Subject
S123pos,163,Subject,1,Subject
S031pos,164,Subject,1,Subject
S131pos,165,Subject,1,Subject
S091pos,166,Subject,1,Subject
S002pos,167,Subject,1,Subject
S126pos,168,Subject,1,Subject
S095pos,169,Subject,1,Subject
S064pos,170,Subject,1,Subject
S055pos,171,Subject,1,Subject
QC18pos,172,QC,1,QC
